0.879575,1,0.866067,0.28637,0.670829,0.640923,0.590858,0.725865,0.108132,0.612115,0.660646,0.254045,0.597382,0.544582,0.324634,0.45419,0.523933,0.439227,0.367051,0.464151,0.464701,0.323697,0.383034,0.156263,0.396993,0.460684,0.165444,0.416588,0.116645,0.747381,0,0,0,0,0,0
0.850715,1,0.881544,0.18902,0.649896,0.542141,0.449265,0.567695,0.0708916,0.384841,0.44636,0.375601,0.395582,0.329976,0.427383,0.00166577,0.378079,0.302566,0.333029,0.256529,0.316095,0.30068,0.288005,0.375928,0.19616,0.234453,0.260586,0.333723,0.257934,0.23481,0,0,0,0,0,0
0.795577,1,0.824915,0.19618,0.432997,0.191817,0.0808907,0.321241,0.018612,0.278714,0.252756,0.133932,0.326744,0.111643,0.163813,0.07825,0.185817,0.0977415,0.101125,0.129225,0.0372639,0.108546,0.0298054,0.103706,0.168805,0.216508,0.0352732,0.116485,0.0418064,0.248942,0,0,0,0,0,0
0.800762,1,0.879209,0.0426604,0.608661,0.40937,0.319027,0.497216,0.206277,0.0929977,0.402595,0.137108,0.0642383,0.316965,0.192683,0.00834079,0.130063,0.30348,0.0458018,0.190929,0.151961,0.275966,0.166083,0.327152,0.151963,0.145729,0.197791,0.291182,0.282623,0.0713056,0,0,0,0,0,0
0.835949,1,0.801107,0.0248187,0.419777,0.424431,0.0460624,0.457752,0.00599979,0.217209,0.264062,0.262929,0.272992,0.00365652,0.320874,0.00558326,0.172069,0.185706,0.19777,0.181702,0.0425137,0.231127,0.01296,0.237042,0.0215129,0.138954,0.14523,0.164856,0.158546,0.162905,0,0,0,0,0,0
0.852067,1,0.791262,0.105049,0.431688,0.513243,0.173191,0.509731,0.0513872,0.252293,0.295636,0.263508,0.290818,0.180968,0.314671,0.0156368,0.235668,0.264604,0.170922,0.203751,0.192645,0.247453,0.20261,0.28425,0.00446861,0.188277,0.132994,0.345491,0.173923,0.154301,0,0,0,0,0,0
0.807821,1,0.852188,0.0276833,0.540633,0.4367,0.248252,0.532949,0.210267,0.197499,0.396147,0.0896157,0.252084,0.191878,0.228953,0.11301,0.231387,0.0768658,0.172405,0.0738484,0.175909,0.0830069,0.0608158,0.100301,0.153836,0.139036,0.0556641,0.137866,0.0946607,0.101692,0,0,0,0,0,0
0.862349,1,0.853508,0.148224,0.592629,0.414297,0.464599,0.456673,0.328361,0.53791,0.392135,0.410284,0.569031,0.262891,0.271556,0.378126,0.470303,0.14005,0.152385,0.578162,0.299569,0.0791216,0.0621795,0.369729,0.124496,0.177394,0.0361677,0.0443414,0.184864,0.520421,0,0,0,0,0,0
0.901534,1,0.743067,0.22085,0.466641,0.609605,0.490865,0.493881,0.0397915,0.585619,0.0988803,0.404437,0.529876,0.334571,0.541136,0.0742812,0.355517,0.545117,0.38476,0.228445,0.233162,0.518819,0.373597,0.439905,0.178889,0.27476,0.32977,0.530484,0.496379,0.229019,0,0,0,0,0,0
0.808129,1,0.802942,0.103748,0.40391,0.344195,0.00271566,0.422223,0.120724,0.26292,0.251757,0.158215,0.314505,0.00840923,0.260212,0.0949493,0.192096,0.194848,0.175214,0.0759677,0.00221918,0.241812,0.0192414,0.167,0.0571846,0.155659,0.151246,0.15139,0.125248,0.0430675,0,0,0,0,0,0
0.842454,1,0.846615,0.106952,0.594059,0.539117,0.415238,0.572467,0.175011,0.322518,0.330573,0.0639799,0.209734,0.0288451,0.196708,0.127285,0.0541914,0.189927,0.16299,0.0814059,0.108989,0.213278,0.155283,0.148494,0.468753,0.208441,0.107877,0.289688,0.143133,0.420935,0,0,0,0,0,0
0.826378,1,0.795718,0.0299477,0.406409,0.398252,0.118052,0.467202,0.0649814,0.264832,0.287964,0.181785,0.277474,0.0858736,0.283277,0.0309123,0.124405,0.218902,0.230332,0.168277,0.0910182,0.259091,0.107699,0.19349,0.0631882,0.25043,0.156143,0.13713,0.16192,0.217251,0,0,0,0,0,0
0.864478,1,0.719064,0.0302112,0.318986,0.400521,0.474697,0.418753,0.0704589,0.717836,0.215727,0.232163,0.694773,0.232471,0.219726,0.243892,0.457179,0.437431,0.13802,0.396785,0.25226,0.471578,0.227763,0.321553,0.076599,0.337942,0.333783,0.366707,0.159392,0.355158,0,0,0,0,0,0
0.885086,1,0.786344,0.279758,0.430287,0.640414,0.249912,0.590914,0.134496,0.444105,0.32132,0.524977,0.561296,0.0322763,0.586917,0.0975406,0.51327,0.294895,0.407826,0.207023,0.357977,0.445995,0.136018,0.346211,0.036454,0.249467,0.452692,0.111156,0.286499,0.148271,0,0,0,0,0,0
0.764776,1,0.91982,0.20887,0.631636,0.283451,0.263225,0.507806,0.101577,0.241921,0.487587,0.100926,0.538335,0.314292,0.379799,0.093109,0.740953,0.220751,0.582928,0.14361,0.818789,0.376407,0.614019,0.0816555,0.08543,0.789493,0.522664,0.505786,0.217737,0.156335,0,0,0,0,0,0
0.86766,1,0.804875,0.236377,0.466176,0.612161,0.250223,0.525464,0.154683,0.473937,0.276726,0.660716,0.695239,0.187726,0.632801,0.302145,0.760822,0.358574,0.289153,0.314326,0.659807,0.504043,0.201768,0.580044,0.384889,0.44125,0.576426,0.443121,0.416031,0.0900519,0,0,0,0,0,0
0.886726,1,0.800133,0.333537,0.480747,0.749973,0.188604,0.69832,0.0983722,0.130477,0.394802,0.290163,0.251513,0.0561918,0.406688,0.0667228,0.328267,0.150654,0.278783,0.24447,0.338377,0.167419,0.0268192,0.297185,0.159566,0.271692,0.0694838,0.209562,0.259266,0.363334,0,0,0,0,0,0
0.747798,1,0.778379,0.591395,0.313167,0.249381,0.437553,0.209528,0.0346504,0.694534,0.264127,0.136202,0.607794,0.450793,0.227752,0.353051,0.358235,0.671238,0.279808,0.215583,0.595402,0.693487,0.237848,0.00362609,0.161128,0.936994,0.470663,0.267816,0.182528,0.267533,0,0,0,0,0,0
0.918795,0.955081,0.533857,0.360331,0.146566,0.75671,0.588218,0.563555,0.0860151,0.802002,0.216223,0.296727,0.705551,0.709252,0.533286,0.240034,0.380928,1,0.530901,0.393316,0.058026,0.89068,0.537997,0.382391,0.269966,0.353767,0.485974,0.6715,0.225085,0.432824,0,0,0,0,0,0
0.888307,1,0.741242,0.27097,0.40678,0.748058,0.326561,0.658906,0.256556,0.387483,0.305904,0.247373,0.321069,0.361415,0.450349,0.293388,0.158923,0.551273,0.281745,0.205533,0.196788,0.49646,0.283117,0.0601095,0.275095,0.355884,0.24833,0.570198,0.0742686,0.0955795,0,0,0,0,0,0
0.857714,1,0.826219,0.253491,0.530232,0.735785,0.247529,0.727306,0.243024,0.127049,0.473146,0.244115,0.217554,0.213293,0.4223,0.215421,0.298062,0.131218,0.314868,0.0451314,0.338322,0.10581,0.200398,0.173705,0.0473291,0.332735,0.0278438,0.311611,0.143495,0.127712,0,0,0,0,0,0
0.723914,0.874557,0.70488,0.15444,0.355201,0.0241462,0.359306,0.178435,0.486714,0.710168,0.369376,0.412855,0.942007,0.530102,0.313036,0.368444,1,0.590141,0.222812,0.493488,0.903444,0.519674,0.107786,0.26457,0.150573,0.679358,0.373593,0.14683,0.120066,0.480498,0,0,0,0,0,0
0.830528,1,0.799253,0.00955597,0.404014,0.391341,0.0224355,0.45337,0.00336355,0.255517,0.287332,0.240356,0.301653,0.0382229,0.301803,0.0374488,0.173849,0.166155,0.214555,0.209685,0.0264019,0.226393,0.0515977,0.240184,0.0101772,0.178831,0.147496,0.103824,0.15899,0.166871,0,0,0,0,0,0
0.868762,1,0.78451,0.209706,0.405666,0.627334,0.0759999,0.625392,0.072958,0.278827,0.386434,0.267028,0.38318,0.09267,0.353105,0.0079627,0.337224,0.17614,0.237826,0.168951,0.221254,0.284668,0.100321,0.200264,0.146016,0.172258,0.263643,0.176145,0.108431,0.280861,0,0,0,0,0,0
0.910618,1,0.674539,0.207573,0.244431,0.547509,0.451553,0.521623,0.355461,0.698143,0.355211,0.715617,0.671253,0.350196,0.619893,0.137036,0.423839,0.441227,0.289251,0.373586,0.192031,0.388699,0.108174,0.5249,0.237576,0.320087,0.167472,0.303205,0.287148,0.0108837,0,0,0,0,0,0
0.967153,1,0.670788,0.515459,0.177957,0.778413,0.280987,0.642463,0.38841,0.546491,0.292806,0.640623,0.556934,0.204604,0.613237,0.471228,0.362626,0.50161,0.530958,0.838767,0.121581,0.584408,0.337126,0.624782,0.0583604,0.216364,0.434496,0.17375,0.406017,0.667628,0,0,0,0,0,0
0.81625,1,0.795929,0.154804,0.359578,0.174283,0.101727,0.260441,0.219903,0.400019,0.155866,0.301233,0.452388,0.162434,0.29424,0.200589,0.293742,0.337851,0.229484,0.349647,0.056425,0.388161,0.153209,0.313698,0.042356,0.167216,0.281508,0.191654,0.22483,0.248402,0,0,0,0,0,0
0.550388,0.554494,0.439727,0.389447,0.275562,0.386796,0.109928,0.237739,0.645298,0.0152274,0.151956,0.744233,0.0538139,0.137196,0.478489,0.44218,0.0212141,0.113676,0.227493,1,0.0606521,0.0565573,0.0960568,0.872189,0.248373,0.153423,0.0261714,0.0999198,0.564153,0.643616,0,0,0,0,0,0
0.801082,1,0.87653,0.142388,0.574694,0.206291,0.265681,0.283141,0.0536262,0.188942,0.170937,0.082402,0.266234,0.173383,0.132987,0.398098,0.256766,0.30157,0.166407,0.342697,0.164668,0.321073,0.267716,0.196513,0.31912,0.083009,0.23628,0.373055,0.0538161,0.481866,0,0,0,0,0,0
0.746394,1,0.91261,0.380349,0.580659,0.074681,0.201557,0.168293,0.240458,0.363294,0.221941,0.306634,0.614195,0.201482,0.318725,0.0250981,0.692187,0.237666,0.291478,0.271119,0.610552,0.326465,0.252512,0.402197,0.276958,0.435922,0.372705,0.217807,0.413186,0.132448,0,0,0,0,0,0
0.741499,1,0.865341,0.445306,0.550245,0.172824,0.452359,0.360263,0.107809,0.59139,0.329215,0.0565212,0.621989,0.126274,0.134684,0.0359674,0.536256,0.15534,0.294516,0.133723,0.499513,0.287904,0.331113,0.234723,0.146735,0.552961,0.311302,0.265779,0.235009,0.129338,0,0,0,0,0,0
0.858142,1,0.837856,0.250238,0.572118,0.709592,0.33773,0.671369,0.178537,0.233284,0.394421,0.356818,0.262508,0.169339,0.609013,0.424364,0.321033,0.2085,0.599015,0.294068,0.363886,0.230889,0.535417,0.124084,0.120373,0.382727,0.179287,0.527883,0.225204,0.217216,0,0,0,0,0,0
0.931616,1,0.780104,0.491293,0.515183,0.79844,0.407129,0.582991,0.1875,0.471862,0.289872,0.676874,0.53566,0.345092,0.605999,0.136308,0.527919,0.433655,0.234744,0.351325,0.451653,0.377864,0.34456,0.542913,0.0733301,0.336727,0.236354,0.525569,0.343262,0.116474,0,0,0,0,0,0
0.712259,1,0.984533,0.422688,0.797901,0.0601299,0.563609,0.225235,0.247634,0.370283,0.201346,0.174573,0.258953,0.0909205,0.125015,0.0571476,0.225284,0.0527551,0.143795,0.0297072,0.237997,0.085023,0.180381,0.0540116,0.0125449,0.267252,0.0809306,0.222512,0.0948109,0.0583245,0,0,0,0,0,0
0.801775,1,0.81703,0.113306,0.473565,0.351871,0.311989,0.342448,0.214356,0.501145,0.118687,0.288155,0.656891,0.365982,0.593288,0.465536,0.676057,0.553888,0.519877,0.424489,0.569532,0.571513,0.5474,0.124422,0.361567,0.385475,0.486275,0.834992,0.446287,0.212577,0,0,0,0,0,0
0.884398,1,0.835335,0.305073,0.594624,0.64625,0.420386,0.521166,0.0622959,0.366562,0.242303,0.437016,0.349851,0.214592,0.397139,0.0794367,0.292265,0.343922,0.104101,0.206452,0.189526,0.39285,0.387978,0.368497,0.0496823,0.0769985,0.378571,0.577262,0.256466,0.101434,0,0,0,0,0,0
0.723954,1,0.949415,0.408608,0.700102,0.0928417,0.399526,0.274729,0.155434,0.196018,0.291201,0.117913,0.182144,0.209831,0.134636,0.1143,0.204322,0.134317,0.1362,0.108063,0.199376,0.103214,0.108951,0.108604,0.00354107,0.184141,0.112341,0.159548,0.146408,0.109858,0,0,0,0,0,0
0.803077,1,0.87456,0.0415648,0.64188,0.614495,0.443682,0.68647,0.431885,0.319135,0.462392,0.0903171,0.216298,0.169084,0.347567,0.429252,0.0934798,0.056058,0.273164,0.224726,0.0458882,0.128146,0.124666,0.0958464,0.1165,0.155776,0.110945,0.251992,0.14594,0.163287,0,0,0,0,0,0
0.82513,1,0.87131,0.0425541,0.622138,0.42834,0.420448,0.452695,0.0426206,0.338683,0.300007,0.338064,0.2663,0.164102,0.364843,0.0441172,0.131813,0.216156,0.22179,0.229711,0.0778075,0.262217,0.0623153,0.292456,0.0648804,0.19172,0.222401,0.174121,0.219623,0.183908,0,0,0,0,0,0
0.919618,1,0.676962,0.30206,0.206557,0.660759,0.33712,0.5604,0.109215,0.572761,0.209975,0.437711,0.553637,0.21161,0.449099,0.119644,0.339883,0.450128,0.221131,0.355101,0.0902729,0.459146,0.104193,0.368348,0.155524,0.156264,0.271793,0.357636,0.266254,0.415558,0,0,0,0,0,0
0.76215,1,0.776956,0.571421,0.312398,0.331817,0.433802,0.207934,0.432564,0.709864,0.194378,0.301971,0.666976,0.339504,0.260883,0.207184,0.407399,0.48524,0.252227,0.303474,0.307598,0.468107,0.175547,0.14841,0.000708745,0.401916,0.284204,0.0658223,0.0912194,0.242834,0,0,0,0,0,0
0.838112,1,0.823039,0.168473,0.49361,0.707298,0.162618,0.802227,0.348684,0.110737,0.63705,0.104306,0.212309,0.418281,0.349595,0.171701,0.204381,0.332426,0.385375,0.0719667,0.13954,0.347579,0.324017,0.128456,0.0124802,0.0890304,0.318816,0.291166,0.116418,0.0665334,0,0,0,0,0,0
0.850769,1,0.856309,0.162679,0.624631,0.556239,0.485014,0.541852,0.073145,0.47817,0.329933,0.478725,0.466288,0.174694,0.580814,0.169179,0.377098,0.256374,0.427684,0.221143,0.234703,0.319051,0.188495,0.472252,0.347404,0.100379,0.289707,0.0407876,0.458032,0.275112,0,0,0,0,0,0
0.871814,1,0.726888,0.139941,0.284725,0.556495,0.387704,0.611497,0.0485188,0.680085,0.397444,0.352328,0.722967,0.0923481,0.475514,0.0506405,0.540843,0.289933,0.443905,0.250161,0.297135,0.432788,0.293045,0.288326,0.0483853,0.252029,0.386099,0.147254,0.24812,0.228092,0,0,0,0,0,0
0.866325,1,0.842388,0.174326,0.649904,0.538481,0.586171,0.458457,0.240388,0.573154,0.152358,0.656867,0.473913,0.196061,0.719293,0.165429,0.278726,0.400561,0.514504,0.317283,0.0767701,0.441526,0.21439,0.536848,0.283071,0.128896,0.362416,0.146498,0.523354,0.111336,0,0,0,0,0,0
0.849375,1,0.740707,0.0390757,0.359715,0.507295,0.361764,0.532968,0.197062,0.510033,0.287473,0.133016,0.461859,0.284303,0.294704,0.00754371,0.283751,0.461704,0.224225,0.0893525,0.217858,0.443319,0.160184,0.181848,0.188873,0.288485,0.276016,0.341643,0.198103,0.243846,0,0,0,0,0,0
0.8934,1,0.736313,0.27183,0.339966,0.673891,0.255342,0.624817,0.0488766,0.424947,0.343964,0.484869,0.415999,0.139172,0.573084,0.150624,0.251111,0.277563,0.396899,0.191609,0.146612,0.305681,0.131023,0.364845,0.0970055,0.255719,0.195998,0.12681,0.321053,0.0476167,0,0,0,0,0,0
0.8518,1,0.895168,0.231122,0.697971,0.645818,0.504542,0.697155,0.0504841,0.348794,0.535167,0.238435,0.219913,0.300788,0.347933,0.160874,0.113564,0.106813,0.300825,0.26921,0.0789468,0.0900768,0.166488,0.261144,0.228789,0.114812,0.17197,0.100688,0.20733,0.410826,0,0,0,0,0,0
