0.513738,1,0.8783,0.405272,0.425028,0.388619,0.387701,0.343078
0.531558,1,0.926423,0.559738,0.603999,0.561229,0.565731,0.512194
0.538811,1,0.960599,0.58842,0.579214,0.5794,0.575601,0.527955
0.543741,1,0.924455,0.546906,0.529478,0.513878,0.50568,0.456885
0.886874,1,0.963392,0.855265,0.8685,0.856455,0.860549,0.835549
0.82301,1,0.96233,0.805731,0.824528,0.809391,0.816198,0.78473
0.886445,1,0.973836,0.876563,0.868475,0.865534,0.865681,0.846213
0.212904,1,0.874186,0.283128,0.31645,0.294587,0.267906,0.177638
0.231107,1,0.865621,0.273816,0.286765,0.264218,0.255535,0.152265
0.962921,1,0.992714,0.964551,0.959834,0.963032,0.961345,0.955239
0.694492,1,0.968809,0.711014,0.711499,0.698674,0.695735,0.672091
0.854263,1,0.992653,0.869771,0.871661,0.871829,0.871156,0.855396
0.631361,1,0.90544,0.574147,0.604389,0.576008,0.594383,0.517797
0.666695,1,0.925911,0.612685,0.636059,0.614041,0.624333,0.558227
0.605917,1,0.931984,0.52002,0.540984,0.528422,0.517874,0.458329
0.7196,1,0.92697,0.625638,0.637538,0.623179,0.628375,0.577847
0.65134,1,0.928885,0.596524,0.603051,0.581496,0.598386,0.531751
0.654883,1,0.913007,0.553759,0.572665,0.543963,0.555864,0.502505
0.367972,1,0.94466,0.430581,0.428144,0.408734,0.401368,0.344837
0.256519,1,0.920557,0.312082,0.305852,0.286902,0.284305,0.213172
0.397411,1,0.946887,0.465722,0.454459,0.44292,0.441294,0.383441
0.464951,1,0.959906,0.53734,0.527827,0.514616,0.511229,0.471195
0.786892,1,0.968866,0.788985,0.803061,0.791098,0.78982,0.764359
0.849746,1,0.968296,0.834551,0.841467,0.829974,0.828154,0.808111
0.694912,1,0.95492,0.690092,0.698879,0.683729,0.684237,0.647645
0.256578,1,0.985005,0.390593,0.402579,0.392754,0.388708,0.32246
0.826381,1,0.972228,0.858539,0.857476,0.841433,0.845061,0.821528
0.328662,1,0.920774,0.301197,0.300267,0.276563,0.274375,0.21613
0.643504,1,0.932589,0.634963,0.643965,0.623462,0.621009,0.588185
0.305468,1,0.853461,0.345479,0.427533,0.354967,0.35544,0.272872
0.367668,1,0.917736,0.437411,0.44138,0.423771,0.411972,0.328002
0.296119,1,0.856767,0.224895,0.278517,0.209812,0.228603,0.137877
0.344404,1,0.902922,0.396603,0.39446,0.36623,0.361149,0.307166
0.406344,1,0.881818,0.328023,0.343168,0.300051,0.310142,0.233087
0.359987,1,0.902967,0.405971,0.418957,0.385925,0.378473,0.310633
0.413694,1,0.862183,0.517662,0.52674,0.454737,0.471099,0.394978
0.550765,1,0.913425,0.609961,0.593039,0.568837,0.574853,0.528302
0.531232,1,0.907359,0.552853,0.52982,0.513155,0.51466,0.476263
