0.945645,1,0.697181,0.431632,0.237216,0.694798,0.256704,0.600802,0.416566,0.519831,0.386608,0.700288,0.542987,0.218065,0.536104,0.21741,0.366048,0.249563,0.286705,0.656371,0.151987,0.291932,0.216364,0.567836,0.03632,0.202911,0.249637,0.25183,0.223713,0.448593,0,0,0,0,0,0
0.851406,1,0.732782,0.103614,0.311271,0.248448,0.421022,0.248004,0.264079,0.689704,0.0602923,0.343555,0.728407,0.355151,0.46113,0.315691,0.600366,0.538894,0.428995,0.448762,0.494857,0.479943,0.23825,0.266045,0.060505,0.483118,0.213707,0.245248,0.258541,0.38818,0,0,0,0,0,0
0.838112,1,0.823039,0.168473,0.49361,0.707298,0.162618,0.802227,0.348684,0.110737,0.63705,0.104306,0.212309,0.418281,0.349595,0.171701,0.204381,0.332426,0.385375,0.0719667,0.13954,0.347579,0.324017,0.128456,0.0124802,0.0890304,0.318816,0.291166,0.116418,0.0665334,0,0,0,0,0,0
0.872406,1,0.817387,0.26024,0.541683,0.674045,0.374619,0.628031,0.0272668,0.375593,0.373275,0.522893,0.362568,0.195451,0.652908,0.240713,0.25882,0.279827,0.476355,0.197123,0.103622,0.333814,0.192122,0.501481,0.376294,0.0360941,0.279524,0.0433598,0.511413,0.300731,0,0,0,0,0,0
0.920686,1,0.757726,0.397601,0.322992,0.667864,0.189137,0.664754,0.457483,0.632762,0.589859,0.792538,0.910486,0.476118,0.722288,0.0316257,0.962836,0.350361,0.545153,0.452531,0.793111,0.300513,0.440739,0.493368,0.0239135,0.460207,0.341785,0.371789,0.331906,0.280921,0,0,0,0,0,0
0.975103,1,0.682423,0.605484,0.248247,0.905854,0.122346,0.708852,0.290787,0.306112,0.333882,0.745213,0.277958,0.138689,0.696096,0.0153953,0.102513,0.256149,0.400195,0.437956,0.105006,0.232228,0.271111,0.517964,0.0700024,0.228795,0.0856858,0.349823,0.33715,0.326218,0,0,0,0,0,0
0.844965,1,0.777776,0.0653617,0.426872,0.524802,0.332081,0.548776,0.186321,0.466158,0.321556,0.160278,0.476599,0.26803,0.305618,0.00961157,0.355566,0.430778,0.218456,0.0903359,0.233307,0.456293,0.165154,0.193177,0.180704,0.229156,0.341623,0.34093,0.198497,0.240468,0,0,0,0,0,0
0.834122,1,0.783968,0.0238159,0.37135,0.363562,0.11366,0.398837,0.0307238,0.354947,0.204229,0.244245,0.410227,0.0699978,0.281297,0.117945,0.281575,0.273041,0.191728,0.297442,0.0692996,0.317991,0.0942828,0.267539,0.0148908,0.113277,0.207412,0.165266,0.146597,0.264284,0,0,0,0,0,0
0.844158,1,0.931695,0.176938,0.779784,0.524833,0.614274,0.581103,0.183713,0.451466,0.478513,0.357911,0.285494,0.335501,0.363808,0.353391,0.127974,0.221809,0.287233,0.595653,0.0647047,0.120589,0.143958,0.496926,0.016238,0.13072,0.0855205,0.103265,0.327282,0.478013,0,0,0,0,0,0
0.830164,0.815036,0.710296,0.834119,0.618518,0.93859,0.557268,0.782473,0.519426,0.525245,0.64669,0.720632,0.509281,0.573653,0.470945,0.583211,0.49383,0.569174,0.375404,1,0.468199,0.583831,0.334438,0.683077,0.186058,0.428263,0.563956,0.219132,0.202377,0.930758,0,0,0,0,0,0
0.878327,0.838436,0.543515,0.797499,0.189135,1,0.114471,0.727068,0.338593,0.254065,0.299979,0.750889,0.244817,0.0754179,0.660031,0.246025,0.139867,0.27022,0.343337,0.654662,0.0877766,0.264464,0.0662342,0.603211,0.16307,0.1522,0.128912,0.2262,0.349649,0.627259,0,0,0,0,0,0
0.817502,1,0.769028,0.0508508,0.356774,0.499875,0.215239,0.619646,0.453685,0.404064,0.4044,0.180727,0.421448,0.129152,0.0546176,0.0525116,0.299753,0.278859,0.089818,0.0329025,0.226431,0.359798,0.0313332,0.030881,0.202039,0.280014,0.262969,0.141528,0.0652172,0.194268,0,0,0,0,0,0
0.579461,0.819834,0.8783,0.450159,0.832296,0.370996,0.778193,0.395584,0.542474,0.790108,0.435963,0.4779,0.865078,0.437897,0.295859,0.043994,0.949975,0.388128,0.0888283,0.172353,1,0.296085,0.0773777,0.223252,0.0564682,0.997577,0.185097,0.152553,0.170706,0.0364427,0,0,0,0,0,0
0.750542,0.71806,0.486673,0.681154,0.263834,0.815212,0.245836,0.560775,0.562285,0.317564,0.232095,1,0.331808,0.0430693,0.788861,0.0764841,0.323029,0.205168,0.394039,0.863679,0.342859,0.252385,0.0645607,0.911411,0.361873,0.366741,0.233705,0.116124,0.565539,0.507685,0,0,0,0,0,0
0.814851,1,0.917824,0.110324,0.703331,0.593593,0.469304,0.782085,0.288441,0.299388,0.758606,0.0934478,0.211729,0.62385,0.16427,0.172168,0.156578,0.481702,0.287164,0.0268506,0.102312,0.388262,0.327287,0.118608,0.461518,0.0603455,0.330582,0.311049,0.140528,0.43134,0,0,0,0,0,0
0.793561,1,0.872755,0.00916408,0.57633,0.639413,0.257685,0.897667,0.723836,0.0837166,0.807971,0.497232,0.183123,0.524236,0.195016,0.22713,0.230268,0.30652,0.407855,0.285565,0.222545,0.378094,0.601004,0.505372,0.592537,0.199061,0.485886,0.625438,0.422023,0.504191,0,0,0,0,0,0
0.663318,0.59063,0.40438,0.831123,0.234361,0.906611,0.166329,0.668902,0.553527,0.181462,0.426379,1,0.171408,0.277739,0.878505,0.0255051,0.11938,0.216371,0.624627,0.720729,0.0730919,0.174131,0.435882,0.818726,0.28383,0.0872473,0.118241,0.327635,0.657794,0.395424,0,0,0,0,0,0
0.926293,1,0.705677,0.322487,0.351855,0.644858,0.426037,0.538802,0.0997005,0.592014,0.321508,0.378783,0.562791,0.452915,0.344457,0.161371,0.404426,0.621872,0.191633,0.324685,0.330944,0.60513,0.420062,0.359681,0.394115,0.398445,0.455893,0.62042,0.144098,0.392451,0,0,0,0,0,0
0.820306,1,0.740009,0.118145,0.279892,0.346046,0.216849,0.424079,0.0875338,0.394362,0.246776,0.236697,0.332292,0.212702,0.392494,0.10866,0.243585,0.327798,0.315495,0.154492,0.380031,0.275478,0.164406,0.352125,0.209186,0.439587,0.162284,0.241049,0.389386,0.0495553,0,0,0,0,0,0
0.776545,1,0.909255,0.345975,0.640875,0.269151,0.373333,0.283452,0.516141,0.284357,0.194925,0.453745,0.314584,0.183771,0.369441,0.236579,0.347247,0.264873,0.353185,0.524235,0.390676,0.270289,0.270823,0.443474,0.291153,0.404626,0.19525,0.160023,0.208256,0.0682142,0,0,0,0,0,0
0.800751,1,0.839799,0.102923,0.500212,0.33994,0.161802,0.417775,0.121509,0.122425,0.263471,0.165667,0.193893,0.0452632,0.279611,0.149889,0.17938,0.120856,0.202419,0.0246348,0.175644,0.156983,0.0895893,0.101973,0.0261765,0.179388,0.112877,0.167394,0.0942053,0.0479848,0,0,0,0,0,0
0.74985,0.638155,0.332233,0.894119,0.0385912,1,0.144664,0.668285,0.329301,0.21251,0.370368,0.693414,0.227879,0.440439,0.608319,0.204271,0.246043,0.470976,0.508897,0.454221,0.259001,0.359144,0.706977,0.372939,0.460152,0.239549,0.271703,0.787277,0.223209,0.613616,0,0,0,0,0,0
0.776206,0.789681,0.58784,0.663968,0.354542,1,0.165641,0.850347,0.0368465,0.0452274,0.585228,0.679988,0.0152251,0.406954,0.841082,0.341881,0.0296181,0.326217,0.792873,0.133128,0.0297708,0.257017,0.7412,0.398964,0.102267,0.0311508,0.174121,0.677555,0.570922,0.124803,0,0,0,0,0,0
0.775808,0.740191,0.549522,0.82255,0.346825,1,0.195568,0.788986,0.380877,0.1223,0.511091,0.837709,0.0837386,0.287674,0.737022,0.099444,0.0446165,0.170011,0.46335,0.655187,0.0706421,0.135902,0.200756,0.655671,0.0815295,0.117262,0.127129,0.0539999,0.423825,0.483458,0,0,0,0,0,0
0.857049,1,0.971337,0.294059,0.886891,0.598337,0.780324,0.63505,0.308255,0.65706,0.579894,0.548489,0.512632,0.495143,0.561251,0.236591,0.350051,0.39568,0.537936,0.512959,0.185668,0.284963,0.509546,0.390507,0.112151,0.0419378,0.171542,0.468257,0.259765,0.551056,0,0,0,0,0,0
0.350077,0.185452,0.0905838,0.780675,0.0375001,0.453524,0.00469688,0.208439,0.980058,0.0133732,0.0815582,0.754403,0.0174426,0.0242348,0.400963,0.916916,0.0108349,0.000926081,0.167319,0.941812,0.00220612,0.00570311,0.0537643,0.593591,0.721728,0.0102888,0.00338586,0.012785,0.275604,1,0,0,0,0,0,0
0.470266,0.330537,0.156545,0.879059,0.0415217,0.799144,0.0356902,0.434397,0.63317,0.05395,0.174557,1,0.0469311,0.160145,0.699636,0.0759893,0.0258551,0.178427,0.310777,0.793065,0.00847133,0.146671,0.245908,0.76549,0.30294,0.0216485,0.0887859,0.2892,0.368492,0.427013,0,0,0,0,0,0
0.354167,0.210439,0.109679,0.721622,0.0662412,0.460501,0.056269,0.192008,0.848215,0.0524047,0.0832271,0.722955,0.041465,0.0943432,0.327636,0.778909,0.0237521,0.0955802,0.0602862,0.956596,0.00755644,0.0756406,0.0822048,0.545459,0.47715,0.0122672,0.0485741,0.112913,0.164296,1,0,0,0,0,0,0
0.789434,0.726297,0.585904,0.93646,0.467435,1,0.404094,0.837966,0.63216,0.37102,0.658087,0.947504,0.332789,0.51909,0.951014,0.236473,0.294753,0.41721,0.895594,0.474892,0.281261,0.320777,0.836616,0.447055,0.569032,0.284342,0.217723,0.764908,0.450148,0.633902,0,0,0,0,0,0
0.945006,1,0.687236,0.447191,0.252431,0.781546,0.356579,0.72638,0.203524,0.611371,0.484185,0.493118,0.657595,0.446458,0.564732,0.354579,0.545022,0.636113,0.535773,0.607267,0.405355,0.708441,0.469685,0.559205,0.12445,0.327434,0.619849,0.439912,0.435848,0.445742,0,0,0,0,0,0
0.523349,0.554214,0.449267,0.531795,0.322102,0.951708,0.216678,1,0.428062,0.14414,0.857061,0.195023,0.100554,0.65897,0.620088,0.544186,0.076928,0.483096,0.765529,0.485636,0.0643394,0.357762,0.705986,0.167342,0.199614,0.0560488,0.28165,0.557381,0.169648,0.217154,0,0,0,0,0,0
0.835967,1,0.969164,0.257959,0.862446,0.596673,0.719532,0.591545,0.203926,0.563326,0.500859,0.636625,0.411146,0.414229,0.643416,0.185824,0.273614,0.352764,0.474722,0.335704,0.153817,0.31683,0.302392,0.491403,0.283146,0.0550297,0.295279,0.198889,0.384174,0.105024,0,0,0,0,0,0
0.94231,1,0.782801,0.523427,0.55531,0.878113,0.457422,0.75469,0.152571,0.417269,0.435259,0.588369,0.332695,0.230701,0.673167,0.041884,0.219809,0.225311,0.50814,0.40368,0.185956,0.141602,0.249561,0.455532,0.104584,0.262323,0.0598115,0.115588,0.400209,0.231816,0,0,0,0,0,0
0.821906,1,0.853876,0.0136965,0.53913,0.344853,0.286733,0.43084,0.143797,0.344715,0.34966,0.356318,0.425428,0.252348,0.401646,0.00261642,0.377385,0.278566,0.334081,0.194692,0.235932,0.323264,0.230472,0.260008,0.0342586,0.0751512,0.292,0.193536,0.241931,0.138395,0,0,0,0,0,0
0.703032,0.761616,0.724145,0.557576,0.661351,0.8493,0.592371,0.957498,0.00200588,0.520448,1,0.256627,0.444525,0.997865,0.356107,0.376145,0.367377,0.957664,0.45043,0.420907,0.295027,0.885161,0.54551,0.366722,0.32439,0.231135,0.789995,0.616222,0.33124,0.468865,0,0,0,0,0,0
0.910855,0.997743,0.759175,0.486198,0.421837,1,0.193707,0.951104,0.42256,0.270767,0.635785,0.0888384,0.35566,0.366399,0.260799,0.0643292,0.349251,0.407965,0.271859,0.160581,0.278309,0.523031,0.35928,0.103187,0.212153,0.185834,0.548808,0.518929,0.126972,0.274126,0,0,0,0,0,0
0.748186,1,0.912827,0.346818,0.64185,0.0688628,0.386935,0.22142,0.0681808,0.306273,0.208027,0.0706689,0.286264,0.202583,0.125017,0.0488759,0.207544,0.267176,0.0966017,0.0805933,0.147184,0.264467,0.0194693,0.100978,0.0482357,0.187665,0.165687,0.152844,0.0923536,0.10337,0,0,0,0,0,0
0.891813,1,0.73887,0.260461,0.32665,0.653336,0.187647,0.616372,0.0456619,0.374927,0.355824,0.415364,0.376052,0.165469,0.474232,0.00404128,0.211819,0.285153,0.324957,0.281746,0.0740335,0.310571,0.149443,0.346198,0.00948712,0.205459,0.187977,0.193809,0.240578,0.220851,0,0,0,0,0,0
0.705945,0.684023,0.58248,0.703079,0.472619,0.741304,0.358802,0.56122,0.672127,0.253786,0.45443,1,0.186363,0.438602,0.875706,0.0854773,0.169933,0.424306,0.651338,0.585484,0.163591,0.363385,0.461441,0.650639,0.0426596,0.128767,0.25725,0.336315,0.621555,0.435777,0,0,0,0,0,0
0.699021,0.994693,1,0.482123,0.840027,0.0648265,0.646664,0.206614,0.230537,0.486445,0.328435,0.364865,0.374106,0.382115,0.37392,0.45129,0.376118,0.402091,0.341235,0.297612,0.496983,0.362119,0.380343,0.24725,0.166756,0.614691,0.262634,0.492761,0.397522,0.459301,0,0,0,0,0,0
0.929148,1,0.701117,0.337469,0.239065,0.617322,0.183701,0.496335,0.276352,0.409224,0.168327,0.499249,0.392905,0.173642,0.440521,0.32035,0.191265,0.348383,0.242036,0.537618,0.0769373,0.294713,0.134423,0.415025,0.225556,0.282926,0.0707981,0.251937,0.213772,0.58949,0,0,0,0,0,0
0.830541,0.726163,0.469789,0.981919,0.253368,1,0.23294,0.637742,0.690677,0.276542,0.278524,0.997165,0.24365,0.235677,0.695734,0.435498,0.154057,0.329358,0.270495,0.977324,0.107411,0.304754,0.0896749,0.809231,0.0543536,0.140437,0.203796,0.22902,0.39674,0.718252,0,0,0,0,0,0
0.705693,0.813569,0.609176,0.103166,0.55612,0.56396,0.698498,0.364754,0.483952,0.736448,0.256375,0.14733,0.628041,0.744068,0.279704,0.4519,0.482225,0.904481,0.212684,0.397276,0.414894,0.700596,0.710353,0.45194,0.135544,0.405707,0.337437,1,0.42704,0.122404,0,0,0,0,0,0
0.827952,1,0.803435,0.0199487,0.440174,0.381815,0.287966,0.445192,0.0865793,0.449882,0.285797,0.374794,0.486739,0.0628798,0.445643,0.0543445,0.355791,0.182854,0.358396,0.266152,0.178886,0.252942,0.187704,0.387442,0.181088,0.172017,0.193052,0.0262268,0.338211,0.0621826,0,0,0,0,0,0
0.926143,1,0.740045,0.445275,0.352635,0.810906,0.109546,0.711788,0.068633,0.287634,0.407134,0.456623,0.342235,0.0861306,0.461075,0.080545,0.260441,0.124665,0.271683,0.364988,0.12499,0.181582,0.128884,0.335938,0.0779618,0.0738625,0.126413,0.190804,0.129941,0.36059,0,0,0,0,0,0
0.845595,1,0.796307,0.00830471,0.432227,0.327394,0.264933,0.372714,0.298974,0.35485,0.248841,0.501285,0.27859,0.045802,0.446542,0.000639628,0.118671,0.13895,0.306079,0.326847,0.378694,0.230861,0.161654,0.358836,0.0887807,0.600342,0.235344,0.0756511,0.218016,0.142266,0,0,0,0,0,0
0.754975,1,0.926009,0.326104,0.654938,0.0125299,0.328161,0.129773,0.0665699,0.0585231,0.0989397,0.0498933,0.103448,0.214264,0.0888861,0.44879,0.167398,0.37048,0.0713021,0.537335,0.171346,0.419028,0.0306087,0.421834,0.110444,0.142062,0.359157,0.155618,0.305257,0.256858,0,0,0,0,0,0
