1.24151e-05,1.59787e-05,1.21149e-05,1.59864e-05,-2.12706e-05,-2.0988e-05,-2.11726e-05,-2.09857e-05,1,0.948436,0.983633,0.947192,3.82635e-06,3.71532e-06,3.7799e-06,3.71599e-06,0.000131078,0.000167543,0.000122852,0.00016808,4.3983e-07,5.31273e-07,5.00621e-07,5.29323e-07
2.01314e-05,3.13724e-05,2.55853e-05,3.09e-05,-3.03907e-05,-2.96843e-05,-3.00009e-05,-2.97016e-05,1,0.896089,0.937103,0.900688,5.20229e-06,4.85798e-06,4.99582e-06,4.86972e-06,0.000181691,0.000286875,0.000228517,0.000282268,1.48161e-06,1.61897e-06,1.57174e-06,1.60495e-06
1.73865e-05,2.06686e-05,1.78529e-05,2.14567e-05,-1.8917e-05,-1.86847e-05,-1.88534e-05,-1.86641e-05,1,0.955777,0.986037,0.951596,3.07414e-06,2.98479e-06,3.046e-06,2.97273e-06,0.000141309,0.000170085,0.000143636,0.00017791,9.20231e-07,9.20611e-07,9.20536e-07,9.17593e-07
1.36431e-05,1.72333e-05,1.01786e-05,1.76071e-05,-2.16395e-05,-2.13857e-05,-2.18182e-05,-2.1344e-05,0.980547,0.942248,1,0.934553,3.90187e-06,3.80237e-06,3.96871e-06,3.78055e-06,0.000128966,0.000166898,9.89387e-05,0.0001698,5.66396e-07,6.43698e-07,5.7188e-07,6.69123e-07
1.10362e-06,1.66354e-06,1.37786e-06,1.60419e-06,-8.72349e-06,-8.64161e-06,-8.6976e-06,-8.64632e-06,1,0.977626,0.995909,0.977593,1.5212e-06,1.49456e-06,1.51082e-06,1.49705e-06,9.33547e-06,1.39627e-05,1.18927e-05,1.34657e-05,6.49051e-08,7.47226e-08,7.13545e-08,7.30284e-08
8.42274e-06,1.06748e-05,9.09963e-06,9.95254e-06,-2.69544e-05,-2.658e-05,-2.6829e-05,-2.66543e-05,1,0.949285,0.9856,0.962138,4.73275e-06,4.58157e-06,4.69144e-06,4.61821e-06,4.96999e-05,6.32277e-05,5.36065e-05,5.89318e-05,9.90883e-07,1.08791e-06,9.88374e-07,1.06595e-06
5.39812e-06,7.17433e-06,5.88424e-06,6.59146e-06,-1.86048e-05,-1.83668e-05,-1.85373e-05,-1.84107e-05,1,0.963236,0.99471,0.971139,3.28614e-06,3.19945e-06,3.26947e-06,3.2207e-06,3.46733e-05,4.68486e-05,3.79719e-05,4.298e-05,5.47459e-07,5.88454e-07,5.31188e-07,5.82742e-07
3.01634e-05,3.81437e-05,3.27144e-05,4.22134e-05,-5.76087e-05,-5.67928e-05,-5.73216e-05,-5.65391e-05,1,0.912266,0.967514,0.878057,9.7375e-06,9.36853e-06,9.59175e-06,9.20913e-06,0.000235983,0.000302782,0.0002515,0.00033823,3.6744e-06,3.91455e-06,3.77659e-06,4.0122e-06
1.27763e-05,1.67257e-05,1.37031e-05,1.81037e-05,-4.44724e-05,-4.38041e-05,-4.43118e-05,-4.37496e-05,1,0.896921,0.971909,0.891133,7.71785e-06,7.43037e-06,7.65791e-06,7.40416e-06,8.7731e-05,0.000117366,9.50073e-05,0.000130623,2.35521e-06,2.58436e-06,2.38501e-06,2.60045e-06
3.84633e-06,4.5887e-06,3.79393e-06,4.67485e-06,-6.7159e-06,-6.65929e-06,-6.70623e-06,-6.65974e-06,1,0.979669,0.998209,0.98027,1.11574e-06,1.09671e-06,1.11252e-06,1.09699e-06,3.54067e-05,4.20647e-05,3.40259e-05,4.33217e-05,8.83824e-08,8.88272e-08,8.78138e-08,8.80657e-08
1.53173e-05,1.85531e-05,1.55915e-05,2.00009e-05,-2.40407e-05,-2.37412e-05,-2.39452e-05,-2.37013e-05,1,0.962707,0.990293,0.956073,4.39876e-06,4.28389e-06,4.36229e-06,4.26914e-06,0.000156524,0.000191576,0.000158342,0.000206968,7.04646e-07,8.05496e-07,7.41942e-07,7.98364e-07
1.03945e-05,1.27431e-05,1.06675e-05,1.26591e-05,-1.16525e-05,-1.15337e-05,-1.1631e-05,-1.15293e-05,1,0.973017,0.997044,0.972262,1.89607e-06,1.85149e-06,1.88832e-06,1.84818e-06,8.73411e-05,0.000109716,9.00215e-05,0.000108,4.42823e-07,4.30962e-07,4.40859e-07,4.31269e-07
1.30425e-05,1.88546e-05,1.33994e-05,1.70112e-05,-1.46969e-05,-1.44608e-05,-1.46266e-05,-1.45122e-05,1,0.9438,0.990874,0.956843,2.54997e-06,2.4572e-06,2.52776e-06,2.48348e-06,0.000144245,0.00021009,0.000143924,0.000191288,3.17673e-07,3.49386e-07,3.29472e-07,3.4264e-07
1.18648e-05,1.64938e-05,1.16049e-05,1.53568e-05,-1.69437e-05,-1.66779e-05,-1.68803e-05,-1.67284e-05,1,0.943784,0.989382,0.955622,2.95593e-06,2.84891e-06,2.93431e-06,2.87475e-06,0.000121634,0.000171506,0.000114721,0.000161001,4.42878e-07,4.86259e-07,4.57443e-07,4.7767e-07
