0.357709,1,0.850141,0.252126,0.273475,0.228604,0.228447,0.173636
0.165004,1,0.855797,0.24336,0.333069,0.248426,0.258849,0.170327
0.131265,1,0.937902,0.311441,0.296844,0.294893,0.286667,0.211136
0.334571,1,0.896517,0.353251,0.337545,0.31452,0.305536,0.235371
0.608968,1,0.870739,0.510148,0.557484,0.519684,0.533974,0.448423
0.245451,1,0.874498,0.282547,0.337359,0.272471,0.306693,0.191604
0.274616,1,0.883571,0.323544,0.339902,0.296277,0.316102,0.219224
0.143494,1,0.865478,0.235094,0.272398,0.248846,0.218047,0.121039
0.165936,1,0.856581,0.219657,0.23589,0.209938,0.200434,0.0902616
0.226893,1,0.92324,0.358526,0.34948,0.340826,0.341006,0.249539
0.12214,1,0.898902,0.241396,0.253464,0.210634,0.202137,0.146472
0.00976123,1,0.97343,0.251559,0.263346,0.253843,0.252786,0.153156
0.391881,1,0.859945,0.324452,0.373047,0.326278,0.354204,0.234421
0.375406,1,0.860633,0.303565,0.344807,0.30127,0.328445,0.208093
0.416691,1,0.900244,0.314836,0.347404,0.321471,0.319617,0.229017
0.454939,1,0.869106,0.304711,0.330483,0.292934,0.313455,0.21107
0.406913,1,0.882996,0.330419,0.332476,0.297007,0.32712,0.217804
0.466032,1,0.877716,0.320726,0.344122,0.30127,0.320769,0.241147
0.16073,1,0.926587,0.263926,0.26052,0.235122,0.226079,0.157632
0.181421,1,0.914805,0.251482,0.245064,0.223764,0.220729,0.144376
0.175854,1,0.928042,0.287242,0.273515,0.257482,0.254082,0.17997
0.280838,1,0.940955,0.400617,0.381271,0.366538,0.361237,0.311432
0.11595,1,0.903997,0.279816,0.328227,0.278256,0.26991,0.189971
0.396174,1,0.902886,0.403135,0.414527,0.377944,0.370576,0.298608
0.176563,1,0.891754,0.245582,0.279057,0.227911,0.229035,0.148292
0.040461,1,0.97853,0.234394,0.255223,0.239687,0.234767,0.153232
0.388358,1,0.898859,0.522706,0.493109,0.456694,0.464202,0.395333
0.261257,1,0.905454,0.215079,0.213103,0.187894,0.185107,0.120252
0.261525,1,0.868796,0.337751,0.369479,0.310987,0.308413,0.24767
0.112287,1,0.819502,0.19716,0.296337,0.208736,0.206153,0.108282
0.13018,1,0.895184,0.259802,0.260859,0.235748,0.219923,0.112687
0.224958,1,0.836532,0.152845,0.21498,0.137922,0.158706,0.0592699
0.138816,1,0.871923,0.228358,0.222625,0.18839,0.182082,0.114603
0.318174,1,0.866388,0.240553,0.251563,0.205912,0.216048,0.132374
0.13055,1,0.875621,0.230089,0.256172,0.204251,0.200944,0.108059
0.210489,1,0.82414,0.342172,0.36127,0.268701,0.284466,0.185574
0.358674,1,0.878124,0.452633,0.425737,0.395663,0.40235,0.337274
0.356591,1,0.873825,0.370083,0.34456,0.320271,0.321748,0.265702
0.193956,1,0.908215,0.24339,0.388812,0.273085,0.268865,0.144757
0.291938,1,0.893377,0.27719,0.338964,0.266412,0.282373,0.172994
0.254685,1,0.883697,0.26053,0.320867,0.264413,0.258483,0.143404
0.218597,1,0.89979,0.236278,0.259237,0.221263,0.209632,0.108995
0.147369,1,0.885384,0.273341,0.308982,0.260452,0.250987,0.152256
0.482751,1,0.844267,0.37486,0.392767,0.353858,0.35993,0.277615
0.137541,1,0.868138,0.264242,0.249448,0.245874,0.232041,0.128035
0.076951,1,0.861198,0.220451,0.197654,0.17748,0.194896,0.0614942
0.142718,1,0.728465,0.14972,0.265771,0.198779,0.149906,0.0932954
0.558181,1,0.83672,0.450008,0.395476,0.411028,0.395721,0.332364
0.777227,1,0.946559,0.798675,0.750069,0.76817,0.757314,0.727188
0.190589,1,0.809999,0.209359,0.3048,0.221417,0.216188,0.0986303
0.160421,1,0.825899,0.191675,0.2696,0.187041,0.183593,0.121105
0.201551,1,0.889421,0.244697,0.271209,0.231078,0.224674,0.159499
0.0388992,1,0.914793,0.214979,0.258213,0.219715,0.225489,0.147556
0.215209,1,0.931883,0.296557,0.299237,0.28212,0.265775,0.196529
0.268478,1,0.920881,0.320585,0.309169,0.291064,0.281561,0.22722
0.0714355,1,0.929763,0.23763,0.255668,0.234772,0.225108,0.16557
0.07181,1,0.928528,0.235553,0.253037,0.23034,0.223155,0.165727
0.0931688,1,0.931852,0.267199,0.295946,0.260389,0.275286,0.190351
0.437246,1,0.822193,0.34397,0.375091,0.310134,0.314949,0.236553
0.191273,1,0.797657,0.228979,0.356694,0.236063,0.227007,0.14195
0.33498,1,0.860342,0.352647,0.318678,0.295147,0.306703,0.237209
0.46156,1,0.838998,0.421853,0.45325,0.386809,0.393811,0.327507
0.341867,1,0.847959,0.227037,0.253069,0.198033,0.199687,0.117471
0.630367,1,0.875921,0.506861,0.534502,0.499403,0.500717,0.465202
0.437503,1,0.770923,0.257416,0.326576,0.268942,0.269647,0.194371
0.361062,1,0.786537,0.17946,0.234669,0.176014,0.174768,0.107201
0.48537,1,0.817183,0.317769,0.364249,0.319311,0.318048,0.248838
0.418654,1,0.801296,0.425395,0.442928,0.375571,0.38,0.303629
0.224194,1,0.888067,0.216224,0.212959,0.182072,0.183332,0.108825
0.410543,1,0.859408,0.373678,0.365428,0.321249,0.322398,0.234707
0.414232,1,0.875336,0.37413,0.360186,0.333573,0.33185,0.261631
0.395214,1,0.887741,0.316124,0.31444,0.292056,0.293195,0.202841
0.0245441,1,0.554194,0.131289,0.457905,0.226404,0.195038,0.095647
0.667943,1,0.931679,0.695444,0.686455,0.66439,0.667682,0.601833
0.386694,1,0.8391,0.249337,0.266403,0.24111,0.251026,0.125784
0.219972,1,0.80236,0.329096,0.400684,0.297095,0.307533,0.174101
0.0888339,1,0.795749,0.207737,0.327458,0.211141,0.210259,0.11892
0.537167,1,0.844081,0.44459,0.444594,0.41315,0.423474,0.339562
0.176583,1,0.822371,0.177056,0.180947,0.150831,0.151487,0.0731819
0.230886,1,0.830036,0.265529,0.31514,0.25315,0.242703,0.167226
0.257507,1,0.860288,0.288012,0.305259,0.257382,0.256031,0.189464
0.435082,1,0.815862,0.212252,0.258187,0.206594,0.222447,0.142574
0.270135,1,0.737161,0.437645,0.536495,0.367919,0.372952,0.381819
0.205921,1,0.898461,0.283195,0.28714,0.261752,0.263384,0.171835
0.363207,1,0.902798,0.449457,0.449298,0.426494,0.424797,0.354099
0.290875,1,0.842822,0.202309,0.238108,0.201114,0.181627,0.0940496
0.24563,1,0.789734,0.176808,0.254952,0.169643,0.18091,0.0820961
0.413852,1,0.887689,0.435854,0.397399,0.373362,0.413517,0.30611
0.253967,1,0.780735,0.155943,0.258689,0.153913,0.149769,0.0937533
0.296266,1,0.814809,0.179628,0.233545,0.167601,0.158008,0.112036
0.167577,1,0.833723,0.168883,0.223025,0.184722,0.164847,0.0599915
0.468659,1,0.869436,0.276887,0.32506,0.273058,0.279545,0.229157
0.268114,1,0.881542,0.199671,0.252236,0.174404,0.175153,0.111405
0.31105,1,0.88048,0.220841,0.282048,0.204797,0.216385,0.152925
0.140517,1,0.881767,0.203078,0.232622,0.182875,0.181873,0.133715
0.269469,1,0.837749,0.153695,0.211075,0.147513,0.147386,0.097562
0.285338,1,0.930529,0.410004,0.450525,0.409319,0.410714,0.339995
0.155725,1,0.880583,0.208256,0.230952,0.221925,0.212543,0.0952898
0.168218,1,0.880815,0.211614,0.255361,0.196031,0.196718,0.136839
0.354356,1,0.878788,0.225743,0.244029,0.198378,0.200641,0.143239
0.299303,1,0.860816,0.287921,0.340852,0.278123,0.27708,0.229957
0.146459,1,0.985839,0.305449,0.319327,0.310025,0.309251,0.248097
0.176325,1,0.757729,0.240552,0.409515,0.234572,0.240449,0.163546
0.155107,1,0.750385,0.228372,0.3582,0.235715,0.236321,0.156211
0.107349,1,0.772461,0.232927,0.337146,0.231398,0.232387,0.146953
0.151226,1,0.677769,0.218968,0.420799,0.215335,0.220542,0.137393
0.293369,1,0.909438,0.264702,0.250104,0.225116,0.223551,0.15508
0.0747404,1,0.890915,0.238737,0.274368,0.216423,0.24489,0.150775
0.224419,1,0.738474,0.191411,0.306015,0.202773,0.203906,0.155006
0.1886,1,0.878771,0.224272,0.272635,0.222071,0.21076,0.149583
0.219291,1,0.849652,0.193264,0.198336,0.155981,0.158748,0.109602
0.211742,1,0.878474,0.251219,0.275224,0.225519,0.236606,0.181381
0.277616,1,0.927329,0.346154,0.354209,0.326538,0.330765,0.267728
0.346121,1,0.911479,0.388427,0.393244,0.365141,0.368091,0.321662
0.365971,1,0.911727,0.400149,0.399622,0.375887,0.377003,0.330705
0.437242,1,0.924872,0.478495,0.487872,0.460905,0.461953,0.428009
0.20336,1,0.910683,0.289519,0.306333,0.271159,0.278459,0.222226
0.359739,1,0.930723,0.415146,0.42257,0.395611,0.398465,0.351001
0.310064,1,0.856685,0.307577,0.293382,0.251145,0.262722,0.190248
0.0804904,1,0.944206,0.249377,0.272501,0.241608,0.240933,0.182419
0.281204,1,0.876364,0.318412,0.288204,0.264238,0.268346,0.19285
0.118973,1,0.9087,0.228462,0.242661,0.216779,0.199236,0.100357
0.701439,1,0.967962,0.632038,0.64814,0.6226,0.618367,0.553158
0.144635,1,0.911302,0.213151,0.211064,0.194026,0.194729,0.141465
0.228317,1,0.914524,0.346501,0.362748,0.323734,0.320033,0.249596
0.0960048,1,0.890779,0.248399,0.277856,0.227391,0.230335,0.136682
0.194044,1,0.901064,0.246097,0.28543,0.2494,0.226144,0.139794
0.409465,1,0.879798,0.476608,0.44379,0.422832,0.451298,0.352064
0.28483,1,0.870118,0.383234,0.41212,0.318298,0.340446,0.243314
0.262493,1,0.856809,0.329326,0.364754,0.294827,0.288071,0.209034
0.575808,1,0.896784,0.629536,0.573815,0.557465,0.568567,0.504943
0.0647613,1,0.977396,0.260865,0.259917,0.247433,0.246155,0.193245
0.399392,1,0.807586,0.188852,0.196998,0.157879,0.159412,0.115421
0.0939019,1,0.982723,0.248347,0.247885,0.231296,0.232764,0.175883
0.15398,1,0.946416,0.296924,0.30258,0.275647,0.275549,0.231216
0.487897,1,0.862378,0.539876,0.529931,0.50555,0.486845,0.393746
0.155777,1,0.830842,0.260216,0.297325,0.242934,0.237698,0.149741
0.204947,1,0.774647,0.247611,0.271727,0.21231,0.208445,0.133052
0.136772,1,0.817835,0.242313,0.269474,0.222867,0.219785,0.110739
0.373484,1,0.8571,0.392897,0.349191,0.345618,0.343548,0.259721
0.226267,1,0.859221,0.241236,0.301102,0.234178,0.228796,0.169711
0.173699,1,0.869421,0.331493,0.377046,0.313286,0.303976,0.248726
0.142481,1,0.92627,0.248669,0.290114,0.241384,0.23955,0.152511
0.571209,1,0.939033,0.569106,0.58331,0.556111,0.556355,0.50547
0.314981,1,0.872492,0.23292,0.269548,0.221996,0.201811,0.144065
0.1321,1,0.929386,0.238864,0.260185,0.220281,0.217083,0.162806
0.518085,1,0.806743,0.400775,0.464906,0.395587,0.39785,0.342337
0.43885,1,0.725718,0.318007,0.434879,0.326432,0.322466,0.260285
0.280736,1,0.880067,0.332292,0.34464,0.304145,0.295467,0.220585
0.0225748,1,0.929666,0.242831,0.300707,0.253772,0.257448,0.188607
0.0215159,1,0.93477,0.243733,0.292779,0.253613,0.254995,0.186001
0.397447,1,0.840688,0.254407,0.257149,0.238071,0.223597,0.134002
0.0175791,1,0.873908,0.242885,0.325115,0.264749,0.259835,0.148486
0.379209,1,0.850034,0.25851,0.32824,0.255265,0.249555,0.18221
0.391341,1,0.874,0.288956,0.328469,0.276804,0.275918,0.181465
0.307744,1,0.863146,0.26921,0.322121,0.25286,0.258473,0.160374
0.347411,1,0.90362,0.211654,0.199853,0.183728,0.175284,0.119938
0.125222,1,0.884756,0.20992,0.327026,0.221751,0.218846,0.157114
0.30418,1,0.906764,0.262688,0.286409,0.24021,0.246166,0.181994
0.211168,1,0.832721,0.200524,0.293021,0.186171,0.192435,0.133525
0.197205,1,0.894997,0.199885,0.211881,0.178831,0.17614,0.0977904
0.0967745,1,0.961597,0.214754,0.251308,0.216796,0.216926,0.151425
0.0842714,1,0.984325,0.241415,0.260446,0.250969,0.247906,0.198501
0.259469,1,0.866986,0.286369,0.257045,0.245707,0.235404,0.172253
0.353917,1,0.858132,0.25676,0.258937,0.256134,0.215139,0.151214
0.579359,1,0.914048,0.480192,0.505758,0.487582,0.487544,0.422455
0.115335,1,0.893772,0.241847,0.305427,0.226131,0.235014,0.132688
0.245825,1,0.889933,0.340025,0.400796,0.348776,0.341627,0.257343
0.254188,1,0.783123,0.178731,0.294163,0.197513,0.17459,0.0857096
0.428636,1,0.840611,0.284702,0.289988,0.279288,0.261527,0.174361
0.140323,1,0.968141,0.270508,0.265164,0.258513,0.256168,0.198407
0.229711,1,0.915076,0.271482,0.255216,0.244226,0.239353,0.173236
0.236974,1,0.86786,0.233429,0.26416,0.208403,0.230913,0.0922458
0.294971,1,0.841359,0.182544,0.147491,0.143652,0.137464,0.0813436
0.206859,1,0.848622,0.269156,0.207235,0.203587,0.223118,0.131429
0.342461,1,0.914571,0.367164,0.400249,0.362528,0.358261,0.293426
0.29259,1,0.875491,0.215347,0.253644,0.205621,0.196026,0.121865
0.296989,1,0.88764,0.196944,0.241098,0.193345,0.185311,0.119824
0.299912,1,0.859121,0.193601,0.204653,0.181276,0.152645,0.0937058
0.26516,1,0.853309,0.16185,0.242807,0.156933,0.166755,0.0876291
0.276364,1,0.908341,0.181388,0.21253,0.162153,0.16417,0.0975821
0.185934,1,0.891617,0.229263,0.251624,0.200656,0.204627,0.127277
0.235925,1,0.858482,0.225535,0.21801,0.183978,0.179693,0.116165
0.2892,1,0.869973,0.181715,0.201207,0.1471,0.146204,0.10002
0.450729,1,0.893495,0.516221,0.509172,0.462588,0.462263,0.39824
0.433817,1,0.880562,0.465144,0.477049,0.420336,0.415905,0.340374
0.452878,1,0.890567,0.44416,0.40821,0.385552,0.385062,0.337304
0.375002,1,0.844473,0.315139,0.351259,0.280373,0.271618,0.235586
0.421337,1,0.859809,0.39786,0.400567,0.342238,0.345222,0.30806
0.26882,1,0.894747,0.250068,0.297257,0.242639,0.246899,0.146084
0.129991,1,0.920312,0.318621,0.359276,0.313293,0.319123,0.246655
0.279243,1,0.81407,0.277026,0.209313,0.248762,0.196974,0.134821
0.267578,1,0.88189,0.288292,0.248803,0.220651,0.235204,0.164738
0.118561,1,0.880742,0.215063,0.261784,0.194721,0.201046,0.108565
0.0850531,1,0.893368,0.320293,0.359021,0.309024,0.322162,0.255383
0.0691257,1,0.852489,0.22799,0.30213,0.228353,0.221126,0.156177
0.335376,1,0.744581,0.234516,0.299831,0.204827,0.209696,0.130326
0.390692,1,0.816776,0.299897,0.26163,0.248073,0.252121,0.165925
0.522638,1,0.849399,0.437932,0.432176,0.411265,0.414621,0.339199
0.552187,1,0.886565,0.48434,0.463458,0.446281,0.437478,0.402295
0.523247,1,0.839174,0.365374,0.354627,0.343716,0.337708,0.267103
0.494356,1,0.866436,0.322515,0.341363,0.314489,0.312853,0.248929
0.261045,1,0.795455,0.135787,0.234431,0.149801,0.136302,0.0637706
0.340324,1,0.846432,0.202598,0.239347,0.198311,0.191712,0.121964
0.327948,1,0.848939,0.189807,0.246278,0.189256,0.180723,0.10889
0.136898,1,0.922495,0.327296,0.306565,0.294477,0.294065,0.2516
0.0856753,1,0.886699,0.210792,0.293356,0.257031,0.227935,0.114527
0.13027,1,0.818092,0.185502,0.278431,0.18553,0.183205,0.081246
0.185512,1,0.923696,0.286097,0.291065,0.25542,0.251486,0.154652
0.186827,1,0.908866,0.263594,0.310755,0.258999,0.256893,0.141723
0.479983,1,0.872083,0.339273,0.350878,0.319333,0.311396,0.223246
0.247095,1,0.858866,0.231547,0.269823,0.199102,0.199122,0.14761
0.27667,1,0.890581,0.319572,0.315662,0.28605,0.260797,0.204245
0.374385,1,0.854461,0.205352,0.209956,0.173931,0.17274,0.117739
0.181335,1,0.898237,0.318509,0.298607,0.286861,0.285439,0.232617
0.415758,1,0.898114,0.288333,0.254013,0.244426,0.241261,0.177884
0.300837,1,0.816313,0.170521,0.244619,0.148837,0.18846,0.0963603
0.420017,1,0.889465,0.270748,0.244737,0.229341,0.236986,0.166102
0.424776,1,0.892386,0.286811,0.254955,0.242825,0.247444,0.178639
0.354294,1,0.762359,0.28523,0.365017,0.263645,0.252954,0.218898
0.163485,1,0.899729,0.239113,0.254935,0.224999,0.212103,0.129649
0.344929,1,0.783597,0.281896,0.369999,0.271979,0.268237,0.199047
0.598685,1,0.892169,0.559478,0.562921,0.520436,0.521585,0.467526
0.221283,1,0.888992,0.266417,0.289227,0.248529,0.246134,0.168214
0.274984,1,0.884507,0.289675,0.353618,0.288318,0.287694,0.180569
0.353188,1,0.878948,0.291486,0.373552,0.29539,0.308345,0.208527
0.38898,1,0.756591,0.250909,0.323297,0.225708,0.216637,0.190936
0.286908,1,0.861988,0.202984,0.259271,0.192579,0.190379,0.113399
0.362888,1,0.914195,0.238688,0.233138,0.217868,0.223171,0.129333
0.202378,1,0.919106,0.239466,0.241097,0.20885,0.209772,0.156598
0.0793068,1,0.886377,0.222848,0.284186,0.217786,0.211517,0.13899
0.0480616,1,0.752779,0.173971,0.333709,0.207887,0.208179,0.110209
0.0494454,1,0.971711,0.256106,0.271764,0.265361,0.269844,0.196377
0.517465,1,0.902445,0.321204,0.335219,0.322646,0.326086,0.242617
0.272465,1,0.928877,0.242853,0.315755,0.243015,0.252997,0.146373
0.334478,1,0.926621,0.333041,0.370135,0.328258,0.334172,0.260068
0.305447,1,0.824789,0.233524,0.342481,0.250116,0.266936,0.150821
0.181256,1,0.889143,0.229304,0.242656,0.198609,0.203586,0.134079
0.341421,1,0.88333,0.203445,0.204856,0.174628,0.174072,0.113484
0.422666,1,0.829649,0.1973,0.244094,0.177606,0.182033,0.129923
0.388617,1,0.866459,0.238537,0.264528,0.223172,0.216262,0.161916
0.313308,1,0.909072,0.209968,0.218,0.19649,0.173332,0.109133
0.331228,1,0.901529,0.213436,0.24386,0.189828,0.176602,0.126496
0.40254,1,0.878789,0.226014,0.257906,0.197644,0.202826,0.153918
0.339554,1,0.870797,0.221867,0.260944,0.191252,0.194871,0.132503
0.336283,1,0.8524,0.196969,0.255471,0.185166,0.181108,0.117138
0.404688,1,0.844531,0.190434,0.216184,0.180818,0.184437,0.102404
0.348553,1,0.863022,0.180326,0.208502,0.156854,0.160365,0.106887
0.0824739,1,0.903422,0.228595,0.242316,0.206045,0.197946,0.152509
0.330383,1,0.814581,0.2158,0.245495,0.181349,0.179297,0.103786
0.25194,1,0.823354,0.182876,0.248401,0.158488,0.165025,0.0944114
0.407705,1,0.829797,0.254172,0.289551,0.251725,0.272293,0.162752
0.197297,1,0.894699,0.235772,0.245186,0.203462,0.20435,0.157887
0.330577,1,0.827108,0.138115,0.160223,0.129417,0.127321,0.0567492
0.329261,1,0.842076,0.140852,0.153088,0.130708,0.132876,0.0536351
0.413605,1,0.817955,0.325165,0.395007,0.3139,0.311444,0.249378
0.115468,1,0.841336,0.231946,0.310685,0.232669,0.232902,0.15701
0.162438,1,0.846034,0.227583,0.291996,0.205398,0.216693,0.140483
0.360142,1,0.802226,0.272406,0.401849,0.288251,0.307125,0.206689
0.125586,1,0.83118,0.21436,0.298282,0.208151,0.209038,0.14148
0.167659,1,0.855485,0.261177,0.304461,0.25323,0.240099,0.181295
0.175701,1,0.855425,0.308266,0.364051,0.287164,0.275729,0.195658
0.486341,1,0.817527,0.542972,0.499894,0.47256,0.463183,0.41288
0.384564,1,0.81606,0.336814,0.416305,0.307561,0.307731,0.243647
0.320024,1,0.894925,0.332108,0.324671,0.285375,0.288292,0.204171
0.221313,1,0.960505,0.373959,0.387875,0.371462,0.355801,0.305995
0.0563253,1,0.640388,0.166558,0.42001,0.219163,0.178413,0.115075
0.149778,1,0.862949,0.345064,0.448024,0.319207,0.32012,0.264042
0.26229,1,0.792567,0.238048,0.395807,0.224393,0.217172,0.150825
0.204895,1,0.895978,0.198868,0.187921,0.174054,0.172595,0.0986139
0.192906,1,0.944537,0.313679,0.335281,0.313881,0.308231,0.244317
0.284199,1,0.865708,0.24215,0.261871,0.205965,0.205835,0.134669
0.255215,1,0.82972,0.19592,0.240168,0.175599,0.180282,0.111567
0.247819,1,0.922192,0.406114,0.375624,0.357092,0.358119,0.302564
0.284832,1,0.849318,0.200414,0.264434,0.188085,0.205358,0.113662
0.043957,1,0.959008,0.246954,0.273252,0.243609,0.248954,0.185197
0.14371,1,0.904146,0.245373,0.216724,0.210778,0.209819,0.145489
0.66589,1,0.925217,0.614844,0.64427,0.617699,0.627491,0.565632
0.387546,1,0.64014,0.285577,0.454161,0.31136,0.313427,0.265025
0.165099,1,0.553973,0.102498,0.333023,0.141244,0.142616,0.0683416
0.255916,1,0.589693,0.181333,0.372608,0.211193,0.208576,0.157207
0.307894,1,0.905884,0.407748,0.379361,0.347519,0.356238,0.283629
0.424804,1,0.815334,0.206838,0.245485,0.205473,0.209585,0.120364
0.259609,1,0.911509,0.236923,0.28229,0.220123,0.218762,0.137686
0.372201,1,0.892119,0.276613,0.240348,0.235882,0.219806,0.155518
0.343674,1,0.889492,0.198308,0.235586,0.189052,0.212002,0.0774512
0.450217,1,0.850578,0.28366,0.249013,0.242049,0.236297,0.169787
0.196993,1,0.86136,0.347817,0.364065,0.29378,0.285158,0.222755
0.370938,1,0.772869,0.135359,0.221449,0.143663,0.140222,0.0795557
0.397364,1,0.79984,0.163055,0.209598,0.171112,0.162292,0.0900074
0.160376,1,0.920014,0.239179,0.228075,0.218348,0.206627,0.13738
0.172825,1,0.848641,0.273777,0.329888,0.24237,0.261035,0.179401
0.373389,1,0.861368,0.348552,0.300193,0.298016,0.295031,0.241567
0.151706,1,0.895902,0.247124,0.270281,0.221458,0.219406,0.141638
0.155543,1,0.887965,0.257012,0.290654,0.229238,0.231253,0.160064
