0.879976,1,0.865753,0.28833,0.670472,0.64224,0.59049,0.725736,0.109004,0.611683,0.659882,0.255482,0.596934,0.543809,0.322695,0.451969,0.523532,0.438613,0.364003,0.465397,0.464342,0.323256,0.380483,0.158019,0.392614,0.460327,0.165199,0.414735,0.116238,0.74563,0,0,0,0,0,0
0.816683,1,0.872384,0.0175824,0.604292,0.460762,0.387273,0.576417,0.124466,0.34173,0.461162,0.140953,0.326007,0.229696,0.284272,0.00582013,0.235629,0.0498648,0.308165,0.0781842,0.113866,0.182209,0.229559,0.0741247,0.211151,0.0894127,0.244587,0.0896081,0.0121218,0.212295,0,0,0,0,0,0
0.808329,1,0.818814,0.137298,0.428363,0.234995,0.0791678,0.338961,0.0706924,0.274679,0.255863,0.206242,0.322085,0.109276,0.215099,0.0930673,0.183123,0.0951658,0.129289,0.198173,0.0368149,0.106482,0.0316601,0.164775,0.135916,0.213515,0.0340679,0.111153,0.0855888,0.292131,0,0,0,0,0,0
0.819799,1,0.868975,0.0446036,0.611336,0.472275,0.348447,0.478844,0.126406,0.147694,0.334762,0.259712,0.0345144,0.283776,0.295924,0.149585,0.0485952,0.317456,0.0880584,0.180323,0.0691492,0.30275,0.198026,0.348248,0.296191,0.0652004,0.226117,0.331633,0.261543,0.141548,0,0,0,0,0,0
0.832516,1,0.796132,0.00310512,0.400276,0.396059,0.000422239,0.441483,0.00219323,0.25763,0.259129,0.253557,0.309183,0.00199963,0.308628,0.00894553,0.1894,0.189966,0.195718,0.191668,0.00150984,0.23883,0.0080922,0.237374,0.00875589,0.152648,0.151255,0.145494,0.154322,0.155574,0,0,0,0,0,0
0.849152,1,0.794075,0.10286,0.420722,0.520574,0.081941,0.539297,0.0620297,0.208847,0.318969,0.243443,0.275502,0.0399851,0.320736,0.00641484,0.22564,0.159549,0.195523,0.18894,0.17337,0.201646,0.0445994,0.250564,0.0464237,0.172787,0.114324,0.20065,0.175523,0.191284,0,0,0,0,0,0
0.814164,1,0.802628,0.0881941,0.403602,0.3393,0.00303902,0.415695,0.0894215,0.263484,0.247003,0.150478,0.314962,0.010508,0.24443,0.0378997,0.192282,0.197421,0.163255,0.0754344,0.00235198,0.24363,0.0262775,0.146324,0.0341287,0.156023,0.152429,0.157607,0.111287,0.0656053,0,0,0,0,0,0
0.862349,1,0.853508,0.148224,0.592629,0.414297,0.464599,0.456673,0.328361,0.53791,0.392135,0.410284,0.569031,0.262891,0.271556,0.378126,0.470303,0.14005,0.152385,0.578162,0.299569,0.0791216,0.0621795,0.369729,0.124496,0.177394,0.0361677,0.0443414,0.184864,0.520421,0,0,0,0,0,0
0.899938,1,0.656697,0.1259,0.295648,0.528829,0.552282,0.460243,0.0157221,0.713672,0.0709563,0.319649,0.559433,0.365401,0.443781,0.128431,0.199321,0.605001,0.311038,0.243531,0.226082,0.553741,0.306988,0.408539,0.178374,0.435524,0.276717,0.479232,0.438366,0.233126,0,0,0,0,0,0
0.834127,1,0.794107,0.00282474,0.397681,0.401347,0.00217503,0.441137,0.00224962,0.25808,0.254463,0.258251,0.308596,0.00325758,0.30884,0.00308693,0.188475,0.19261,0.188764,0.192382,0.00211282,0.238491,0.00181887,0.238179,0.00195183,0.15259,0.149141,0.152329,0.148779,0.152613,0,0,0,0,0,0
0.852458,1,0.840053,0.160291,0.587332,0.582956,0.409684,0.586607,0.141575,0.317488,0.328121,0.146015,0.206252,0.0151793,0.251011,0.0915216,0.053457,0.190193,0.156239,0.12891,0.106628,0.212376,0.120588,0.215582,0.37058,0.204165,0.107349,0.284473,0.216087,0.415438,0,0,0,0,0,0
0.833671,1,0.779942,0.00745507,0.373619,0.447616,0.0956957,0.49068,0.102054,0.293291,0.279708,0.203984,0.311071,0.0407905,0.297332,0.0451055,0.159204,0.235902,0.195494,0.147962,0.096178,0.293278,0.0112654,0.21672,0.0408565,0.249702,0.199579,0.153155,0.139765,0.112131,0,0,0,0,0,0
0.866263,1,0.718503,0.0376074,0.318709,0.404238,0.474175,0.419448,0.0797061,0.716986,0.215771,0.239906,0.69394,0.232479,0.223043,0.251416,0.456629,0.436982,0.139796,0.406605,0.251958,0.471006,0.228465,0.325326,0.0798824,0.337538,0.333366,0.366564,0.160524,0.365792,0,0,0,0,0,0
0.872995,1,0.732926,0.134213,0.311427,0.527691,0.315788,0.523707,0.0712599,0.53402,0.258228,0.392445,0.529381,0.095325,0.476729,0.0231676,0.350803,0.355717,0.353914,0.205697,0.252281,0.431218,0.119725,0.288132,0.0462532,0.36808,0.334551,0.114949,0.23633,0.181552,0,0,0,0,0,0
0.799147,1,0.902475,0.0493959,0.620787,0.333362,0.358649,0.506287,0.0883516,0.446117,0.50104,0.231301,0.642624,0.369358,0.322634,0.215322,0.706453,0.270506,0.426543,0.400489,0.612075,0.362365,0.459423,0.351897,0.0109542,0.421114,0.470694,0.394709,0.244925,0.348745,0,0,0,0,0,0
0.799231,1,0.908624,0.0110857,0.660606,0.444535,0.348913,0.513554,0.0690774,0.0511327,0.399188,0.308906,0.172073,0.22316,0.395745,0.236905,0.283265,0.0529326,0.258583,0.081796,0.27796,0.0935283,0.0505374,0.264654,0.165996,0.182162,0.183771,0.109892,0.224071,0.0503837,0,0,0,0,0,0
